period_id,year,week,start_date,end_date,region,segment,hotel_count,room_count,hotel_count_15plus,room_count_15plus,occupancy_rate,adr,revpar,source
2018W07,2018,7,2018-02-12,2018-02-18,全国,高档型,,,,,,432.81,,酒店之家
2018W07,2018,7,2018-02-12,2018-02-18,全国,豪华型,,,,,,890.11,,酒店之家
2018W08,2018,8,2018-02-19,2018-02-25,全国,全部,,,,,,269.72,,酒店之家
2018W08,2018,8,2018-02-19,2018-02-25,全国,经济型,,,,,,172.54,,酒店之家
2018W08,2018,8,2018-02-19,2018-02-25,全国,中档型,,,,,,270.79,,酒店之家
2018W08,2018,8,2018-02-19,2018-02-25,全国,高档型,,,,,,399.55,,酒店之家
2018W08,2018,8,2018-02-19,2018-02-25,全国,豪华型,,,,,,831.27,,酒店之家
2018W09,2018,9,2018-02-26,2018-03-04,全国,全部,,,,,,218.25,,酒店之家
2018W09,2018,9,2018-02-26,2018-03-04,全国,经济型,,,,,,147.1,,酒店之家
2018W09,2018,9,2018-02-26,2018-03-04,全国,中档型,,,,,,231.85,,酒店之家
2018W09,2018,9,2018-02-26,2018-03-04,全国,高档型,,,,,,351.96,,酒店之家
2018W09,2018,9,2018-02-26,2018-03-04,全国,豪华型,,,,,,703.57,,酒店之家
2018W10,2018,10,2018-03-05,2018-03-11,全国,全部,,,,,,226.54,,酒店之家
2018W10,2018,10,2018-03-05,2018-03-11,全国,经济型,,,,,,149.27,,酒店之家
2018W10,2018,10,2018-03-05,2018-03-11,全国,中档型,,,,,,239.55,,酒店之家
2018W10,2018,10,2018-03-05,2018-03-11,全国,高档型,,,,,,366.74,,酒店之家
2018W10,2018,10,2018-03-05,2018-03-11,全国,豪华型,,,,,,715.27,,酒店之家
2018W11,2018,11,2018-03-12,2018-03-18,全国,全部,,,,,,232.02,,酒店之家
2018W11,2018,11,2018-03-12,2018-03-18,全国,经济型,,,,,,152.79,,酒店之家
2018W11,2018,11,2018-03-12,2018-03-18,全国,中档型,,,,,,245.29,,酒店之家
2018W11,2018,11,2018-03-12,2018-03-18,全国,高档型,,,,,,374.55,,酒店之家
2018W11,2018,11,2018-03-12,2018-03-18,全国,豪华型,,,,,,733.08,,酒店之家
2018W12,2018,12,2018-03-19,2018-03-25,全国,全部,,,,,,237.08,,酒店之家
2018W12,2018,12,2018-03-19,2018-03-25,全国,经济型,,,,,,155.36,,酒店之家
2018W12,2018,12,2018-03-19,2018-03-25,全国,中档型,,,,,,249.05,,酒店之家
2018W12,2018,12,2018-03-19,2018-03-25,全国,高档型,,,,,,380.05,,酒店之家
2018W12,2018,12,2018-03-19,2018-03-25,全国,豪华型,,,,,,738.82,,酒店之家
2018W13,2018,13,2018-03-26,2018-04-01,全国,全部,,,,,,236.13,,酒店之家
2018W13,2018,13,2018-03-26,2018-04-01,全国,经济型,,,,,,154.18,,酒店之家
2018W13,2018,13,2018-03-26,2018-04-01,全国,中档型,,,,,,247.7,,酒店之家
2018W13,2018,13,2018-03-26,2018-04-01,全国,高档型,,,,,,377.05,,酒店之家
2018W13,2018,13,2018-03-26,2018-04-01,全国,豪华型,,,,,,733.71,,酒店之家
2018W14,2018,14,2018-04-02,2018-04-08,全国,全部,,,,,,249.22,,酒店之家
2018W14,2018,14,2018-04-02,2018-04-08,全国,经济型,,,,,,163.49,,酒店之家
2018W14,2018,14,2018-04-02,2018-04-08,全国,中档型,,,,,,259.71,,酒店之家
2018W14,2018,14,2018-04-02,2018-04-08,全国,高档型,,,,,,383.29,,酒店之家
2018W14,2018,14,2018-04-02,2018-04-08,全国,豪华型,,,,,,744.85,,酒店之家
2018W15,2018,15,2018-04-09,2018-04-15,全国,全部,,,,,,241.5,,酒店之家
2018W15,2018,15,2018-04-09,2018-04-15,全国,经济型,,,,,,158.18,,酒店之家
2018W15,2018,15,2018-04-09,2018-04-15,全国,中档型,,,,,,255.18,,酒店之家
2018W15,2018,15,2018-04-09,2018-04-15,全国,高档型,,,,,,390.12,,酒店之家
2018W15,2018,15,2018-04-09,2018-04-15,全国,豪华型,,,,,,759.57,,酒店之家
2018W16,2018,16,2018-04-16,2018-04-22,全国,全部,,,,,,244.8,,酒店之家
2018W16,2018,16,2018-04-16,2018-04-22,全国,经济型,,,,,,160.49,,酒店之家
2018W16,2018,16,2018-04-16,2018-04-22,全国,中档型,,,,,,259.19,,酒店之家
2018W16,2018,16,2018-04-16,2018-04-22,全国,高档型,,,,,,394.91,,酒店之家
2018W16,2018,16,2018-04-16,2018-04-22,全国,豪华型,,,,,,778.31,,酒店之家
2018W17,2018,17,2018-04-23,2018-04-29,全国,全部,,,,,,267.57,,酒店之家
2018W17,2018,17,2018-04-23,2018-04-29,全国,经济型,,,,,,175.33,,酒店之家
2018W17,2018,17,2018-04-23,2018-04-29,全国,中档型,,,,,,278.75,,酒店之家
2018W17,2018,17,2018-04-23,2018-04-29,全国,高档型,,,,,,411.61,,酒店之家
2018W17,2018,17,2018-04-23,2018-04-29,全国,豪华型,,,,,,791.19,,酒店之家
2018W18,2018,18,2018-04-30,2018-05-06,全国,全部,,,,,,246.49,,酒店之家
2018W18,2018,18,2018-04-30,2018-05-06,全国,经济型,,,,,,163.19,,酒店之家
2018W18,2018,18,2018-04-30,2018-05-06,全国,中档型,,,,,,259.32,,酒店之家
2018W18,2018,18,2018-04-30,2018-05-06,全国,高档型,,,,,,383.32,,酒店之家
2018W18,2018,18,2018-04-30,2018-05-06,全国,豪华型,,,,,,737.04,,酒店之家
2018W19,2018,19,2018-05-07,2018-05-13,全国,全部,,,,,,238.77,,酒店之家
2018W19,2018,19,2018-05-07,2018-05-13,全国,经济型,,,,,,154.04,,酒店之家
2018W19,2018,19,2018-05-07,2018-05-13,全国,中档型,,,,,,250.29,,酒店之家
2018W19,2018,19,2018-05-07,2018-05-13,全国,高档型,,,,,,383.07,,酒店之家
2018W19,2018,19,2018-05-07,2018-05-13,全国,豪华型,,,,,,743.55,,酒店之家
2018W20,2018,20,2018-05-14,2018-05-20,全国,全部,,,,,,238.31,,酒店之家
2018W20,2018,20,2018-05-14,2018-05-20,全国,经济型,,,,,,155.01,,酒店之家
2018W20,2018,20,2018-05-14,2018-05-20,全国,中档型,,,,,,252.11,,酒店之家
2018W20,2018,20,2018-05-14,2018-05-20,全国,高档型,,,,,,387.5,,酒店之家
2018W20,2018,20,2018-05-14,2018-05-20,全国,豪华型,,,,,,751.87,,酒店之家
2018W21,2018,21,2018-05-21,2018-05-27,全国,全部,,,,,,237.2,,酒店之家
2018W21,2018,21,2018-05-21,2018-05-27,全国,经济型,,,,,,153.74,,酒店之家
2018W21,2018,21,2018-05-21,2018-05-27,全国,中档型,,,,,,249.88,,酒店之家
2018W21,2018,21,2018-05-21,2018-05-27,全国,高档型,,,,,,382.96,,酒店之家
2018W21,2018,21,2018-05-21,2018-05-27,全国,豪华型,,,,,,745.98,,酒店之家
2018W22,2018,22,2018-05-28,2018-06-03,全国,全部,,,,,,235.17,,酒店之家
2018W22,2018,22,2018-05-28,2018-06-03,全国,经济型,,,,,,152.12,,酒店之家
2018W22,2018,22,2018-05-28,2018-06-03,全国,中档型,,,,,,246.89,,酒店之家
2018W22,2018,22,2018-05-28,2018-06-03,全国,高档型,,,,,,377.42,,酒店之家
2018W22,2018,22,2018-05-28,2018-06-03,全国,豪华型,,,,,,737.9,,酒店之家
2018W23,2018,23,2018-06-04,2018-06-10,全国,全部,,,,,,235.76,,酒店之家
2018W23,2018,23,2018-06-04,2018-06-10,全国,经济型,,,,,,153.43,,酒店之家
2018W23,2018,23,2018-06-04,2018-06-10,全国,中档型,,,,,,248.97,,酒店之家
2018W23,2018,23,2018-06-04,2018-06-10,全国,高档型,,,,,,382.33,,酒店之家
2018W23,2018,23,2018-06-04,2018-06-10,全国,豪华型,,,,,,731.51,,酒店之家
2018W24,2018,24,2018-06-11,2018-06-17,全国,全部,,,,,,252.89,,酒店之家
2018W24,2018,24,2018-06-11,2018-06-17,全国,经济型,,,,,,162.84,,酒店之家
2018W24,2018,24,2018-06-11,2018-06-17,全国,中档型,,,,,,264.08,,酒店之家
2018W24,2018,24,2018-06-11,2018-06-17,全国,高档型,,,,,,394.9,,酒店之家
2018W24,2018,24,2018-06-11,2018-06-17,全国,豪华型,,,,,,766.72,,酒店之家
2018W25,2018,25,2018-06-18,2018-06-24,全国,全部,,,,,,232.77,,酒店之家
2018W25,2018,25,2018-06-18,2018-06-24,全国,经济型,,,,,,151.8,,酒店之家
2018W25,2018,25,2018-06-18,2018-06-24,全国,中档型,,,,,,245.56,,酒店之家
2018W25,2018,25,2018-06-18,2018-06-24,全国,高档型,,,,,,376.65,,酒店之家
2018W25,2018,25,2018-06-18,2018-06-24,全国,豪华型,,,,,,730.28,,酒店之家
2018W26,2018,26,2018-06-25,2018-07-01,全国,全部,,,,,,236.58,,酒店之家
2018W26,2018,26,2018-06-25,2018-07-01,全国,经济型,,,,,,153.43,,酒店之家
2018W26,2018,26,2018-06-25,2018-07-01,全国,中档型,,,,,,249.49,,酒店之家
2018W26,2018,26,2018-06-25,2018-07-01,全国,高档型,,,,,,384,,酒店之家
2018W26,2018,26,2018-06-25,2018-07-01,全国,豪华型,,,,,,742.1,,酒店之家
2018W27,2018,27,2018-07-02,2018-07-08,全国,全部,,,,,,240.79,,酒店之家
2018W27,2018,27,2018-07-02,2018-07-08,全国,经济型,,,,,,157.65,,酒店之家
2018W27,2018,27,2018-07-02,2018-07-08,全国,中档型,,,,,,257.89,,酒店之家
2018W27,2018,27,2018-07-02,2018-07-08,全国,高档型,,,,,,389.94,,酒店之家
2018W27,2018,27,2018-07-02,2018-07-08,全国,豪华型,,,,,,753.82,,酒店之家
2018W28,2018,28,2018-07-09,2018-07-15,全国,全部,,,,,,245.25,,酒店之家
2018W28,2018,28,2018-07-09,2018-07-15,全国,经济型,,,,,,161.76,,酒店之家
2018W28,2018,28,2018-07-09,2018-07-15,全国,中档型,,,,,,263.88,,酒店之家
2018W28,2018,28,2018-07-09,2018-07-15,全国,高档型,,,,,,395.72,,酒店之家
2018W28,2018,28,2018-07-09,2018-07-15,全国,豪华型,,,,,,761.85,,酒店之家
2018W29,2018,29,2018-07-16,2018-07-22,全国,全部,,,,,,253.29,,酒店之家
2018W29,2018,29,2018-07-16,2018-07-22,全国,经济型,,,,,,168.08,,酒店之家
2018W29,2018,29,2018-07-16,2018-07-22,全国,中档型,,,,,,272.99,,酒店之家
2018W29,2018,29,2018-07-16,2018-07-22,全国,高档型,,,,,,404.34,,酒店之家
2018W29,2018,29,2018-07-16,2018-07-22,全国,豪华型,,,,,,781.44,,酒店之家
2018W30,2018,30,2018-07-23,2018-07-29,全国,全部,,,,,,261.6,,酒店之家
2018W30,2018,30,2018-07-23,2018-07-29,全国,经济型,,,,,,173.66,,酒店之家
2018W30,2018,30,2018-07-23,2018-07-29,全国,中档型,,,,,,280.45,,酒店之家
2018W30,2018,30,2018-07-23,2018-07-29,全国,高档型,,,,,,412.67,,酒店之家
2018W30,2018,30,2018-07-23,2018-07-29,全国,豪华型,,,,,,791.98,,酒店之家
2018W31,2018,31,2018-07-30,2018-08-05,全国,全部,,,,,,267.4,,酒店之家
2018W31,2018,31,2018-07-30,2018-08-05,全国,经济型,,,,,,178.43,,酒店之家
2018W31,2018,31,2018-07-30,2018-08-05,全国,中档型,,,,,,286.56,,酒店之家
2018W31,2018,31,2018-07-30,2018-08-05,全国,高档型,,,,,,415.78,,酒店之家
2018W31,2018,31,2018-07-30,2018-08-05,全国,豪华型,,,,,,799.91,,酒店之家
2018W32,2018,32,2018-08-06,2018-08-12,全国,全部,,,,,,274.77,,酒店之家
2018W32,2018,32,2018-08-06,2018-08-12,全国,经济型,,,,,,185.07,,酒店之家
2018W32,2018,32,2018-08-06,2018-08-12,全国,中档型,,,,,,296.47,,酒店之家
2018W32,2018,32,2018-08-06,2018-08-12,全国,高档型,,,,,,424.53,,酒店之家
2018W32,2018,32,2018-08-06,2018-08-12,全国,豪华型,,,,,,814.93,,酒店之家
2018W33,2018,33,2018-08-13,2018-08-19,全国,全部,,,,,,270.36,,酒店之家
2018W33,2018,33,2018-08-13,2018-08-19,全国,经济型,,,,,,181.9,,酒店之家
2018W33,2018,33,2018-08-13,2018-08-19,全国,中档型,,,,,,292.37,,酒店之家
2018W33,2018,33,2018-08-13,2018-08-19,全国,高档型,,,,,,423.2,,酒店之家
2018W33,2018,33,2018-08-13,2018-08-19,全国,豪华型,,,,,,824.25,,酒店之家
2018W34,2018,34,2018-08-20,2018-08-26,全国,全部,,,,,,259.81,,酒店之家
2018W34,2018,34,2018-08-20,2018-08-26,全国,经济型,,,,,,172.21,,酒店之家
2018W34,2018,34,2018-08-20,2018-08-26,全国,中档型,,,,,,278.71,,酒店之家
2018W34,2018,34,2018-08-20,2018-08-26,全国,高档型,,,,,,414.14,,酒店之家
2018W34,2018,34,2018-08-20,2018-08-26,全国,豪华型,,,,,,811.36,,酒店之家
2018W35,2018,35,2018-08-27,2018-09-02,全国,全部,,,,,,233.76,,酒店之家
2018W35,2018,35,2018-08-27,2018-09-02,全国,经济型,,,,,,157.85,,酒店之家
2018W35,2018,35,2018-08-27,2018-09-02,全国,中档型,,,,,,253.83,,酒店之家
2018W35,2018,35,2018-08-27,2018-09-02,全国,高档型,,,,,,385.7,,酒店之家
2018W35,2018,35,2018-08-27,2018-09-02,全国,豪华型,,,,,,761.79,,酒店之家
2018W36,2018,36,2018-09-03,2018-09-09,全国,全部,,,,,,227.75,,酒店之家
2018W36,2018,36,2018-09-03,2018-09-09,全国,经济型,,,,,,154.86,,酒店之家
2018W36,2018,36,2018-09-03,2018-09-09,全国,中档型,,,,,,247.64,,酒店之家
2018W36,2018,36,2018-09-03,2018-09-09,全国,高档型,,,,,,379.88,,酒店之家
2018W36,2018,36,2018-09-03,2018-09-09,全国,豪华型,,,,,,743.6,,酒店之家
2018W37,2018,37,2018-09-10,2018-09-16,全国,全部,,,,,,231.17,,酒店之家
2018W37,2018,37,2018-09-10,2018-09-16,全国,经济型,,,,,,154.05,,酒店之家
2018W37,2018,37,2018-09-10,2018-09-16,全国,中档型,,,,,,250.16,,酒店之家
2018W37,2018,37,2018-09-10,2018-09-16,全国,高档型,,,,,,385.41,,酒店之家
2018W37,2018,37,2018-09-10,2018-09-16,全国,豪华型,,,,,,763.63,,酒店之家
2018W38,2018,38,2018-09-17,2018-09-23,全国,全部,,,,,,235.11,,酒店之家
2018W38,2018,38,2018-09-17,2018-09-23,全国,经济型,,,,,,155.91,,酒店之家
2018W38,2018,38,2018-09-17,2018-09-23,全国,中档型,,,,,,253.76,,酒店之家
2018W38,2018,38,2018-09-17,2018-09-23,全国,高档型,,,,,,386.9,,酒店之家
2018W38,2018,38,2018-09-17,2018-09-23,全国,豪华型,,,,,,759.31,,酒店之家
2018W39,2018,39,2018-09-24,2018-09-30,全国,全部,,,,,,225.5,,酒店之家
2018W39,2018,39,2018-09-24,2018-09-30,全国,经济型,,,,,,150.74,,酒店之家
2018W39,2018,39,2018-09-24,2018-09-30,全国,中档型,,,,,,245.41,,酒店之家
2018W39,2018,39,2018-09-24,2018-09-30,全国,高档型,,,,,,372.03,,酒店之家
2018W39,2018,39,2018-09-24,2018-09-30,全国,豪华型,,,,,,726.19,,酒店之家
2018W40,2018,40,2018-10-01,2018-10-07,全国,全部,,,,,,309.63,,酒店之家
2018W40,2018,40,2018-10-01,2018-10-07,全国,经济型,,,,,,212.84,,酒店之家
2018W40,2018,40,2018-10-01,2018-10-07,全国,中档型,,,,,,337.44,,酒店之家
2018W40,2018,40,2018-10-01,2018-10-07,全国,高档型,,,,,,468.05,,酒店之家
2018W40,2018,40,2018-10-01,2018-10-07,全国,豪华型,,,,,,887.77,,酒店之家
2018W41,2018,41,2018-10-08,2018-10-14,全国,全部,,,,,,220.23,,酒店之家
2018W41,2018,41,2018-10-08,2018-10-14,全国,经济型,,,,,,147.01,,酒店之家
2018W41,2018,41,2018-10-08,2018-10-14,全国,中档型,,,,,,243.3,,酒店之家
2018W41,2018,41,2018-10-08,2018-10-14,全国,高档型,,,,,,375.04,,酒店之家
2018W41,2018,41,2018-10-08,2018-10-14,全国,豪华型,,,,,,736.76,,酒店之家
2018W42,2018,42,2018-10-15,2018-10-21,全国,全部,,,,,,227.06,,酒店之家
2018W42,2018,42,2018-10-15,2018-10-21,全国,经济型,,,,,,151.49,,酒店之家
2018W42,2018,42,2018-10-15,2018-10-21,全国,中档型,,,,,,252,,酒店之家
2018W42,2018,42,2018-10-15,2018-10-21,全国,高档型,,,,,,394.66,,酒店之家
2018W42,2018,42,2018-10-15,2018-10-21,全国,豪华型,,,,,,781.16,,酒店之家
2018W43,2018,43,2018-10-22,2018-10-28,全国,全部,,,,,,223.66,,酒店之家
2018W43,2018,43,2018-10-22,2018-10-28,全国,经济型,,,,,,149.53,,酒店之家
2018W43,2018,43,2018-10-22,2018-10-28,全国,中档型,,,,,,248.82,,酒店之家
2018W43,2018,43,2018-10-22,2018-10-28,全国,高档型,,,,,,390.09,,酒店之家
2018W43,2018,43,2018-10-22,2018-10-28,全国,豪华型,,,,,,774.54,,酒店之家
2018W44,2018,44,2018-10-29,2018-11-04,全国,全部,,,,,,219.65,,酒店之家
2018W44,2018,44,2018-10-29,2018-11-04,全国,经济型,,,,,,145.79,,酒店之家
2018W44,2018,44,2018-10-29,2018-11-04,全国,中档型,,,,,,242.36,,酒店之家
2018W44,2018,44,2018-10-29,2018-11-04,全国,高档型,,,,,,380.2,,酒店之家
2018W44,2018,44,2018-10-29,2018-11-04,全国,豪华型,,,,,,752.13,,酒店之家
2018W45,2018,45,2018-11-05,2018-11-11,全国,全部,,,,,,222.27,,酒店之家
2018W45,2018,45,2018-11-05,2018-11-11,全国,经济型,,,,,,146.89,,酒店之家
2018W45,2018,45,2018-11-05,2018-11-11,全国,中档型,,,,,,243.17,,酒店之家
2018W45,2018,45,2018-11-05,2018-11-11,全国,高档型,,,,,,385.63,,酒店之家
2018W45,2018,45,2018-11-05,2018-11-11,全国,豪华型,,,,,,765.35,,酒店之家
2018W46,2018,46,2018-11-12,2018-11-18,全国,全部,,,,,,218.01,,酒店之家
2018W46,2018,46,2018-11-12,2018-11-18,全国,经济型,,,,,,143.42,,酒店之家
2018W46,2018,46,2018-11-12,2018-11-18,全国,中档型,,,,,,237.66,,酒店之家
2018W46,2018,46,2018-11-12,2018-11-18,全国,高档型,,,,,,374.63,,酒店之家
2018W46,2018,46,2018-11-12,2018-11-18,全国,豪华型,,,,,,746.72,,酒店之家
2018W47,2018,47,2018-11-19,2018-11-25,全国,全部,,,,,,217.67,,酒店之家
2018W47,2018,47,2018-11-19,2018-11-25,全国,经济型,,,,,,142.17,,酒店之家
2018W47,2018,47,2018-11-19,2018-11-25,全国,中档型,,,,,,236.56,,酒店之家
2018W47,2018,47,2018-11-19,2018-11-25,全国,高档型,,,,,,375.34,,酒店之家
2018W47,2018,47,2018-11-19,2018-11-25,全国,豪华型,,,,,,745.2,,酒店之家
2018W48,2018,48,2018-11-26,2018-12-02,全国,全部,,,,,,217.55,,酒店之家
2018W48,2018,48,2018-11-26,2018-12-02,全国,经济型,,,,,,143.89,,酒店之家
2018W48,2018,48,2018-11-26,2018-12-02,全国,中档型,,,,,,237.45,,酒店之家
2018W48,2018,48,2018-11-26,2018-12-02,全国,高档型,,,,,,374.59,,酒店之家
2018W48,2018,48,2018-11-26,2018-12-02,全国,豪华型,,,,,,745.84,,酒店之家
2018W49,2018,49,2018-12-03,2018-12-09,全国,全部,,,,,,214.76,,酒店之家
2018W49,2018,49,2018-12-03,2018-12-09,全国,经济型,,,,,,141.21,,酒店之家
2018W49,2018,49,2018-12-03,2018-12-09,全国,中档型,,,,,,232.48,,酒店之家
2018W49,2018,49,2018-12-03,2018-12-09,全国,高档型,,,,,,367.51,,酒店之家
2018W49,2018,49,2018-12-03,2018-12-09,全国,豪华型,,,,,,738.19,,酒店之家
2018W50,2018,50,2018-12-10,2018-12-16,全国,全部,,,,,,213.01,,酒店之家
2018W50,2018,50,2018-12-10,2018-12-16,全国,经济型,,,,,,140.11,,酒店之家
2018W50,2018,50,2018-12-10,2018-12-16,全国,中档型,,,,,,230.4,,酒店之家
2018W50,2018,50,2018-12-10,2018-12-16,全国,高档型,,,,,,364.46,,酒店之家
2018W50,2018,50,2018-12-10,2018-12-16,全国,豪华型,,,,,,731.13,,酒店之家
2018W51,2018,51,2018-12-17,2018-12-23,全国,全部,,,,,,213.71,,酒店之家
2018W51,2018,51,2018-12-17,2018-12-23,全国,经济型,,,,,,142.84,,酒店之家
2018W51,2018,51,2018-12-17,2018-12-23,全国,中档型,,,,,,232.1,,酒店之家
2018W51,2018,51,2018-12-17,2018-12-23,全国,高档型,,,,,,362.3,,酒店之家
2018W51,2018,51,2018-12-17,2018-12-23,全国,豪华型,,,,,,720.31,,酒店之家
2018W52,2018,52,2018-12-24,2018-12-30,全国,全部,,,,,,219.74,,酒店之家
2018W52,2018,52,2018-12-24,2018-12-30,全国,经济型,,,,,,144.17,,酒店之家
2018W52,2018,52,2018-12-24,2018-12-30,全国,中档型,,,,,,236.23,,酒店之家
2018W52,2018,52,2018-12-24,2018-12-30,全国,高档型,,,,,,366.64,,酒店之家
2018W52,2018,52,2018-12-24,2018-12-30,全国,豪华型,,,,,,760.35,,酒店之家
2019W01,2019,1,2018-12-31,2019-01-06,全国,全部,,,,,0.5835,212.58,124.04043000000001,酒店之家
2019W01,2019,1,2018-12-31,2019-01-06,全国,经济型,,,,,0.5965,142.78,85.16827,酒店之家
2019W01,2019,1,2018-12-31,2019-01-06,全国,中档型,,,,,0.5469,233.77,127.84881300000002,酒店之家
2019W01,2019,1,2018-12-31,2019-01-06,全国,高档型,,,,,0.4337,360.83,156.49197099999998,酒店之家
2019W01,2019,1,2018-12-31,2019-01-06,全国,豪华型,,,,,0.36,751.61,270.57959999999997,酒店之家
2019W02,2019,2,2019-01-07,2019-01-13,全国,全部,,,,,0.6397,206.32,131.98290400000002,酒店之家
2019W02,2019,2,2019-01-07,2019-01-13,全国,经济型,,,,,0.6433,136.77,87.98414100000001,酒店之家
2019W02,2019,2,2019-01-07,2019-01-13,全国,中档型,,,,,0.6346,226.74,143.889204,酒店之家
2019W02,2019,2,2019-01-07,2019-01-13,全国,高档型,,,,,0.5651,358.72,202.71267200000003,酒店之家
2019W02,2019,2,2019-01-07,2019-01-13,全国,豪华型,,,,,0.3307,731.07,241.764849,酒店之家
2019W03,2019,3,2019-01-14,2019-01-20,全国,全部,,,,,0.6417,209.43,134.391231,酒店之家
2019W03,2019,3,2019-01-14,2019-01-20,全国,经济型,,,,,0.6434,138.04,88.81493599999999,酒店之家
2019W03,2019,3,2019-01-14,2019-01-20,全国,中档型,,,,,0.6467,229.08,148.146036,酒店之家
2019W03,2019,3,2019-01-14,2019-01-20,全国,高档型,,,,,0.5509,362.66,199.789394,酒店之家
2019W03,2019,3,2019-01-14,2019-01-20,全国,豪华型,,,,,0.239,735.34,175.74626,酒店之家
2019W04,2019,4,2019-01-21,2019-01-27,全国,全部,,,,,0.6084,212.19,129.096396,酒店之家
2019W04,2019,4,2019-01-21,2019-01-27,全国,经济型,,,,,0.6082,138.63,84.31476599999999,酒店之家
2019W04,2019,4,2019-01-21,2019-01-27,全国,中档型,,,,,0.6218,228.48,142.068864,酒店之家
2019W04,2019,4,2019-01-21,2019-01-27,全国,高档型,,,,,0.4954,357.96,177.333384,酒店之家
2019W04,2019,4,2019-01-21,2019-01-27,全国,豪华型,,,,,0.3312,731.09,242.137008,酒店之家
2019W05,2019,5,2019-01-28,2019-02-03,全国,全部,,,,,0.4719,219.21,103.445199,酒店之家
2019W05,2019,5,2019-01-28,2019-02-03,全国,经济型,,,,,0.4698,139.16,65.377368,酒店之家
2019W05,2019,5,2019-01-28,2019-02-03,全国,中档型,,,,,0.4898,227.41,111.385418,酒店之家
2019W05,2019,5,2019-01-28,2019-02-03,全国,高档型,,,,,0.403,353.55,142.48065000000003,酒店之家
2019W05,2019,5,2019-01-28,2019-02-03,全国,豪华型,,,,,0.2937,731.75,214.914975,酒店之家
2019W06,2019,6,2019-02-04,2019-02-10,全国,全部,,,,,0.5489,315.52,173.188928,酒店之家
2019W06,2019,6,2019-02-04,2019-02-10,全国,经济型,,,,,0.4924,197.07,97.037268,酒店之家
2019W06,2019,6,2019-02-04,2019-02-10,全国,中档型,,,,,0.6348,322.06,204.443688,酒店之家
2019W06,2019,6,2019-02-04,2019-02-10,全国,高档型,,,,,0.7444,467.1,347.70923999999997,酒店之家
2019W06,2019,6,2019-02-04,2019-02-10,全国,豪华型,,,,,0.6996,965.33,675.344868,酒店之家
2019W07,2019,7,2019-02-11,2019-02-17,全国,全部,,,,,0.624,219.76,137.13024,酒店之家
2019W07,2019,7,2019-02-11,2019-02-17,全国,经济型,,,,,0.6199,146.72,90.951728,酒店之家
